id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,keyPass,Squad,Position
2815523081,397,1,1,45,29,agxipc0vk4rtg09amjxv10nx0,1,26.5,51.6,2025-05-17T00:56:26.085Z,2025-05-17T00:56:30Z,"[{'id': 5731523359, 'qualifierId': 140, 'value': '31.2'}, {'id': 5731523365, 'qualifierId': 213, 'value': '1.30'}, {'id': 5731523361, 'qualifierId': 141, 'value': '77.5'}, {'id': 5731523363, 'qualifierId': 212, 'value': '18.3'}, {'id': 5731523357, 'qualifierId': 56, 'value': 'Back'}]",5kx524x345idecr205u9oopd6,A. Cook,,Kansas City Current,Away
2815523085,398,1,1,45,33,agxipc0vk4rtg09amjxv10nx0,1,31.2,77.5,2025-05-17T00:56:30.213Z,2025-05-17T00:56:33Z,"[{'id': 5731523391, 'qualifierId': 56, 'value': 'Back'}, {'id': 5731523397, 'qualifierId': 212, 'value': '11.7'}, {'id': 5731523399, 'qualifierId': 213, 'value': '4.30'}, {'id': 5731523393, 'qualifierId': 140, 'value': '26.7'}, {'id': 5731523395, 'qualifierId': 141, 'value': '61.8'}]",cl1av4qyzjkq03akjof6tdf1m,K. Sharples,,Kansas City Current,Away
2815523101,399,1,1,45,36,agxipc0vk4rtg09amjxv10nx0,1,27.5,59.1,2025-05-17T00:56:32.949Z,2025-05-17T00:56:35Z,"[{'id': 5731523503, 'qualifierId': 212, 'value': '23.6'}, {'id': 5731523497, 'qualifierId': 56, 'value': 'Back'}, {'id': 5731523501, 'qualifierId': 141, 'value': '24.6'}, {'id': 5731523505, 'qualifierId': 213, 'value': '4.81'}, {'id': 5731523499, 'qualifierId': 140, 'value': '29.8'}]",5kx524x345idecr205u9oopd6,A. Cook,,Kansas City Current,Away
2815523109,400,1,1,45,39,agxipc0vk4rtg09amjxv10nx0,0,31.2,22.8,2025-05-17T00:56:35.844Z,2025-05-17T00:56:39Z,"[{'id': 5731523549, 'qualifierId': 212, 'value': '36.2'}, {'id': 5731523543, 'qualifierId': 56, 'value': 'Right'}, {'id': 5731523545, 'qualifierId': 140, 'value': '64.9'}, {'id': 5731523553, 'qualifierId': 1}, {'id': 5731523547, 'qualifierId': 141, 'value': '11.7'}, {'id': 5731523551, 'qualifierId': 213, 'value': '6.07'}]",9wvoeo39cgbelv8ddqin3aaga,H. Mace,,Kansas City Current,Away
2815523119,365,8,1,45,43,966pdxhsoxaib9qt5083h8uus,1,27.7,78.7,2025-05-17T00:56:40.444Z,2025-05-17T00:56:40Z,"[{'id': 5731523607, 'qualifierId': 56, 'value': 'Back'}]",dyfsbff9jueyw5jhjou424bo4,K. Abello,,Orlando Pride,Home
2815523129,366,49,1,45,45,966pdxhsoxaib9qt5083h8uus,1,29.8,79.7,2025-05-17T00:56:42.396Z,2025-05-17T00:56:49Z,[],6fhiz0epsutfcs1xqfhcuomad,M. Gautrat,,Orlando Pride,Home
2815523131,367,1,1,45,45,966pdxhsoxaib9qt5083h8uus,1,29.8,79.7,2025-05-17T00:56:42.679Z,2025-05-17T02:23:19Z,"[{'id': 5731523657, 'qualifierId': 140, 'value': '40.9'}, {'id': 5731523663, 'qualifierId': 213, 'value': '0.41'}, {'id': 5731523661, 'qualifierId': 212, 'value': '12.7'}, {'id': 5731523659, 'qualifierId': 141, 'value': '87.2'}, {'id': 5731523655, 'qualifierId': 56, 'value': 'Back'}]",6fhiz0epsutfcs1xqfhcuomad,M. Gautrat,,Orlando Pride,Home
2815523135,368,61,1,45,46,966pdxhsoxaib9qt5083h8uus,0,40.9,87.2,2025-05-17T00:56:43.500Z,2025-05-17T00:56:43Z,"[{'id': 5731523673, 'qualifierId': 56, 'value': 'Back'}]",dyfsbff9jueyw5jhjou424bo4,K. Abello,,Orlando Pride,Home
2815523151,401,1,1,45,47,agxipc0vk4rtg09amjxv10nx0,0,39.7,7.9,2025-05-17T00:56:44.566Z,2025-05-17T00:56:46Z,"[{'id': 5731523755, 'qualifierId': 213, 'value': '6.11'}, {'id': 5731523747, 'qualifierId': 56, 'value': 'Right'}, {'id': 5731523753, 'qualifierId': 212, 'value': '36.6'}, {'id': 5731523745, 'qualifierId': 157}, {'id': 5731523749, 'qualifierId': 140, 'value': '74.0'}, {'id': 5731523751, 'qualifierId': 141, 'value': '0.0'}, {'id': 5731523757, 'qualifierId': 1}]",9wvoeo39cgbelv8ddqin3aaga,H. Mace,,Kansas City Current,Away
2815523201,369,5,1,45,49,966pdxhsoxaib9qt5083h8uus,1,26.8,101.6,2025-05-17T00:56:46.416Z,2025-05-17T01:34:05Z,"[{'id': 5731524049, 'qualifierId': 347}, {'id': 5731524269, 'qualifierId': 233, 'value': '402'}, {'id': 5731524047, 'qualifierId': 56, 'value': 'Back'}]",dyfsbff9jueyw5jhjou424bo4,K. Abello,,Orlando Pride,Home
2815523153,402,5,1,45,49,agxipc0vk4rtg09amjxv10nx0,0,73.2,-1.6,2025-05-17T00:56:46.416Z,2025-05-17T01:34:05Z,"[{'id': 5731523771, 'qualifierId': 347}, {'id': 5731523769, 'qualifierId': 56, 'value': 'Right'}, {'id': 5731524273, 'qualifierId': 233, 'value': '369'}]",9wvoeo39cgbelv8ddqin3aaga,H. Mace,,Kansas City Current,Away
2815523217,370,1,1,46,5,966pdxhsoxaib9qt5083h8uus,0,31.0,100.0,2025-05-17T00:57:02.204Z,2025-05-17T00:57:04Z,"[{'id': 5731524133, 'qualifierId': 140, 'value': '51.7'}, {'id': 5731524141, 'qualifierId': 1}, {'id': 5731524137, 'qualifierId': 212, 'value': '22.3'}, {'id': 5731524131, 'qualifierId': 56, 'value': 'Left'}, {'id': 5731524129, 'qualifierId': 107}, {'id': 5731524139, 'qualifierId': 213, 'value': '6.05'}, {'id': 5731524135, 'qualifierId': 141, 'value': '93.8'}]",dyfsbff9jueyw5jhjou424bo4,K. Abello,,Orlando Pride,Home
2815523229,404,61,1,46,9,agxipc0vk4rtg09amjxv10nx0,0,30.4,9.8,2025-05-17T00:57:06.596Z,2025-05-17T00:57:06Z,"[{'id': 5731524199, 'qualifierId': 56, 'value': 'Back'}]",9wvoeo39cgbelv8ddqin3aaga,H. Mace,,Kansas City Current,Away
2815523243,371,5,1,46,9,966pdxhsoxaib9qt5083h8uus,1,63.8,101.6,2025-05-17T00:57:06.796Z,2025-05-17T00:57:14Z,"[{'id': 5731524261, 'qualifierId': 56, 'value': 'Left'}, {'id': 5731524277, 'qualifierId': 233, 'value': '405'}, {'id': 5731524263, 'qualifierId': 347}]",dyfsbff9jueyw5jhjou424bo4,K. Abello,,Orlando Pride,Home
